Dimension,BMC Uruguay (Us),Kingspan Bromyros,Isopanel Pro Uruguay,Isopanel Uruguay,M&F Isopaneles,Costa Steel,MercadoLibre marketplace
Precio publicado m² (EPS pared 50mm),USD 41.88 (público en Shopify),No publicado (cotización),"""Precio más bajo del mercado"" (no listado)",No publicado,No publicado,Variable (vende productos sueltos),Desde USD 38.90
Moneda,USD,UYU/USD (cotización),USD/UYU,USD/UYU,USD/UYU,USD (e-commerce),UYU/USD
Transparencia de precios,Alta (carrito online),Baja (presupuesto vía 0800),Media (paquetes turnkey),Baja,Baja (presupuesto sin cargo),Alta (e-commerce),Alta (listados)
Canal de venta principal,Shopify e-commerce + WhatsApp,0800 / Atención al Cliente + canal pro,WhatsApp + formulario,Web + formulario,WhatsApp + teléfonos (3),E-commerce WooCommerce,Marketplace
Tagline / Promesa hero,"""Solicita tu Presupuesto"" (transaccional)","""Creemos juntos edificios más sostenibles para un mundo mejor""","""La mejor colocación al mejor precio""","""Proveedores de Isopanel y empresa constructora""","""Construcciones livianas en chapa e isopaneles""","""Tu proyecto comienza en CostaSteel""",N/A
Posicionamiento,Material a precio competitivo USD con catálogo online,Líder técnico-industrial sostenible / referencia profesional,Constructor económico orientado a familias,Constructor familiar de confianza para autoconstructores,Instalador pyme con garantía real,Barraca técnica steel frame + complementos,Marketplace abierto (precio)
Audiencia objetivo,DIY / constructores pyme / arquitectos / industria,"Arquitectos, ingenieros, industria, frigoríficos, gran obra","Familias buscando vivienda llave en mano económica","Familias / autoconstructores que arman su casa","Pyme, ampliaciones, comercios, frigoríficos chicos","Steel framers, drywalleros, constructores","DIY / particulares precio-sensibles"
Tono de marca,Operacional / transaccional,Corporativo / técnico / institucional,Comercial cercano / emocional (""tu casa""),Familiar / artesanal / educativo,Cercano / práctico / artesanal,Comercial / práctico,N/A (mixto)
Garantía publicada,6 meses (Ley 17.250),Por proyecto / planta certificada,No destacada,No publicada,1 año real,Por producto,Por vendedor
Blog / Recursos / Knowledge base,Limitado,"Sí: Blog activo, Catálogos Técnicos, Biblioteca BIM, Fotos de Obras, Eficiencia Energética, FAQ","Sí: FAQ, Guía Casas Prefabricadas, página de servicios SEO-driven (Wilko Marketing)","Limitado: Nosotros, Arma tu casa","Sí: Preguntas, Garantía, Fichas técnicas (Isopaneles + Contenedores)",Limitado a fichas producto,N/A
Catálogos técnicos descargables,No,Sí (PDF disponibles),No,No,Sí (fichas técnicas),Limitado,No
BIM / Biblioteca para arquitectos,No,Sí (Biblioteca BIM),No,No,No,No,No
Certificaciones publicadas,No destacadas,"UNIT, CIU, AENOR, IQNET, CCU (5 sellos)",No,No,No,No,Variable
Sostenibilidad / ESG,No publicado,Sí (Planet Passionate — reporte 2024),Mención genérica (""amigables con el medio ambiente""),Genérico,No publicado,No publicado,N/A
Presencia Instagram,@bmcuruguay (activo — seguidores no publicados),@kingspanuruguay (corporativo),Sí,Sí (@isopaneluruguay),Sí (@myf_isopaneles),@costasteel_insumos,N/A
Presencia Facebook,Limitada,16.587 likes,Sí,Sí,Limitada,Sí (CostaSteel2016),N/A
Presencia LinkedIn,No,Sí (Kingspan Uruguay corporativo),No,No,No,No,N/A
Presencia YouTube,No,Sí (canal con videos técnicos),No,No,No,No,N/A
Presencia TikTok,No,No,No,No,No,Sí (@costasteelbarraca),N/A
WhatsApp Business,Sí (59892663245 — link en cada producto),Sí (59892818981 — botón flotante),Sí (chat widget),Sí,Sí (3 números),Sí,Vía vendedor
MercadoLibre presencia,Posible (no destacada),Sí (Bromyros isopanel listados — tier alto),Sí,Sí,Sí,Sí,—
SEO - Estrategia visible,"Páginas producto Shopify, keywords transaccionales","Páginas producto + blog + biblioteca técnica (high authority)","Optimización agresiva por Wilko Marketing (consultora SEO contratada)","Páginas básicas, ranking medio","Páginas servicio segmentadas (techos, galpones, módulos, contenedores)","E-commerce categorías estándar",Marketplace dominance
Temas blog/contenido cubiertos,Pocos,"Profesionales especializados, Innovación, Calidad, Renovación, Sostenibilidad","Aislamiento térmico, Construcción rápida, Casas prefabricadas, Mantenimiento, Eficiencia energética",No,FAQ técnico,Catálogo,N/A
Calculadora / herramienta interactiva,Sí (Panelin Calculadora V3 — diferencial),No,No,No,No,No,No
Política de retornos,Detallada (10 días corridos),Vía atención al cliente,No publicada,No publicada,No publicada,Por producto,Por vendedor
Términos / Confianza,Términos completos publicados,Política Anticorrupción + Calidad y Seguridad + Privacidad,Limitado,Limitado,Garantía 1 año destacada,Política básica,Vía MercadoLibre
Fortalezas clave,"Calculadora propia única, precios públicos USD, e-commerce maduro, transparencia de plazos/términos","Liderazgo técnico, escala industrial, multinacional, contenido y certificaciones, full portfolio (EPS/PIR/PUR/Lana de Roca/arquitectónico)","Posicionamiento SEO 'el mejor precio', oferta turnkey ordenada, narrativa emocional para hogares","Familia confiable, kits DIY, narrativa de 3 generaciones","Garantía 1 año real, servicios variados, FAQ técnica","Catálogo amplio steel frame, USD/UYU dual, e-commerce maduro","Selección, precio, reviews"
Debilidades clave,"Blog/recursos técnicos limitados, falta BIM/certificaciones visibles, presencia social menor, poca prueba social (proyectos/casos)","Precio premium (poco accesible para pyme), proceso de cotización lento (no online), sitio corporativo poco transaccional","Solo EPS, foco residencial, sin contenido técnico industrial, dependencia de SEO/agencia","Sitio básico, sin precios, sin contenido técnico","Solo Montevideo+/foco servicios, sin e-commerce, sin contenido educativo profundo","Isopanel es accesorio (no foco), sin paneles PIR ni servicios técnicos","Sin asesoramiento técnico, calidad variable, sin posventa"
Amenaza para BMC (0-5),—,5 (líder técnico),3 (canibaliza segmento residencial),2 (segmento DIY),3 (instalador local),4 (e-commerce competidor),5 (presión precio)
Oportunidad de ganarles (0-5),—,4 (precio + UX online + transparencia),5 (escala + contenido técnico),4 (catálogo más amplio + USD),4 (capacidad fabril + alcance),3 (foco + contenido técnico),3 (curaduría + soporte)
